hieroglyph,description,gardiner_sign

ğ“ƒ’,bull,E1

ğ“ƒ“,bull charging,E2

ğ“ƒ”,calf,E3

ğ“ƒ•,sacred cow,E4

ğ“ƒ–,cow suckling calf,E5

ğ“ƒ—,horse,E6

ğ“ƒ˜,donkey,E7

ğ“ƒ™,kid,E8

ğ“ƒš,kid jumping,E8A

ğ“ƒ›,newborn hartebeest,E9

ğ“ƒœ,mature bovine lying down,E9A

ğ“ƒ,ram,E10

ğ“ƒ,ram,E11

ğ“ƒŸ,pig,E12

ğ“ƒ ,cat,E13

ğ“ƒ¡,dog,E14

ğ“ƒ¢,lying canine,E15

ğ“ƒ£,lying canine on shrine,E16

ğ“ƒ¤,lying canine on shrine with flagellum,E16A

ğ“ƒ¥,jackal,E17

ğ“ƒ¦,jackal looking back,E17A

ğ“ƒ§,wolf on standard,E18

ğ“ƒ¨,wolf on standard with mace,E19

ğ“ƒ©,Set-animal,E20

ğ“ƒª,Set-animal on basket,E20A

ğ“ƒ«,lying Set-animal,E21

ğ“ƒ¬,lion,E22

ğ“ƒ­,lying lion,E23

ğ“ƒ®,panther,E24

ğ“ƒ¯,hippopotamus,E25

ğ“ƒ°,elephant,E26

ğ“ƒ±,giraffe,E27

ğ“ƒ²,oryx,E28

ğ“ƒ³,oryx with irrigation system,E28A

ğ“ƒ´,gazelle,E29

ğ“ƒµ,ibex,E30

ğ“ƒ¶,goat with collar,E31

ğ“ƒ·,baboon,E32

ğ“ƒ¸,monkey,E33

ğ“ƒ¹,hare,E34

ğ“ƒº,hare (low),E34A

ğ“ƒ»,baboon,E36

ğ“ƒ¼,baboon with receptacle and basket,E37

ğ“ƒ½,long-horned bull,E38

