hieroglyph,description,gardiner_sign
ğ“€€,seated man,A1
ğ“€,man with hand to mouth,A2
ğ“€‚,man sitting on heel,A3
ğ“€ƒ,seated man with hands raised,A4
ğ“€„,crouching man hiding behind wall,A5
ğ“€…,seated man hiding behind wall,A5A
ğ“€†,seated man under vase from which water flows,A6
ğ“€‡,"seated man reaching for libation stone, under vase from which water flows",A6A
ğ“€ˆ,"seated man reaching down, under vase from which water flows",A6B
ğ“€‰,fatigued man,A7
ğ“€Š,man performing hnw-rite,A8
ğ“€‹,man steadying basket on head,A9
ğ“€Œ,seated man holding oar,A10
ğ“€,seated man holding scepter of authority and shepherd's crook,A11
ğ“€,soldier with bow and quiver,A12
ğ“€,man with arms tied behind his back,A13
ğ“€,falling man with blood streaming from his head,A14
ğ“€‘,man whose head is hit with an axe,A14A
ğ“€’,man falling,A15
ğ“€“,man bowing down,A16
ğ“€”,child sitting with hand to mouth,A17
ğ“€•,child sitting with arms hanging down,A17A
ğ“€–,child wearing red crown,A18
ğ“€—,bent man leaning on staff,A19
ğ“€˜,man leaning on forked staff,A20
ğ“€™,man holding staff with handkerchief,A21
ğ“€š,statue of man with staff and scepter of authority,A22
ğ“€›,king with staff and mace with round head,A23
ğ“€œ,man striking with both hands,A24
ğ“€,"man striking, with left arm hanging behind back",A25
ğ“€,man with one arm pointing forward,A26
ğ“€Ÿ,hastening man,A27
ğ“€ ,man with hands raised on either side,A28
ğ“€¡,man upside down,A29
ğ“€¢,man with hands raised in front,A30
ğ“€£,man with hands raised behind him,A31
ğ“€¤,man dancing with arms to the back,A32
ğ“€¥,man dancing with arms to the front,A32A
ğ“€¦,man with stick and bundle on shoulder,A33
ğ“€§,man pounding in a mortar,A34
ğ“€¨,man building wall,A35
ğ“€©,man kneading into vessel,A36
ğ“€ª,man in vessel,A37
ğ“€«,man holding necks of two emblematic animals with panther heads,A38
ğ“€¬,man on two giraffes,A39
ğ“€­,seated god,A40
ğ“€®,seated god with sceptre,A40A
ğ“€¯,king with uraeus,A41
ğ“€°,king with uraeus and flagellum,A42
ğ“€±,king with uraeus and flagellum,A42A
ğ“€²,king wearing white crown,A43
ğ“€³,king wearing white crown with sceptre,A43A
ğ“€´,king wearing white crown with flagellum,A44
ğ“€µ,king wearing red crown,A45
ğ“€¶,king wearing red crown with sceptre,A45A
ğ“€·,king wearing red crown with flagellum,A46
ğ“€¸,"shepherd seated and wrapped in mantle, holding stick",A47
ğ“€¹,beardless man seated and holding knife,A48
ğ“€º,seated Syrian holding stick,A49
ğ“€»,noble on chair,A50
ğ“€¼,noble on chair with flagellum,A51
ğ“€½,noble squatting with flagellum,A52
ğ“€¾,standing mummy,A53
ğ“€¿,lying mummy,A54
ğ“€,mummy on bed,A55
ğ“,seated man holding stick,A56
ğ“‚,man holding loaf on mat,A57
ğ“ƒ,man applying hoe to ground,A58
ğ“„,man threatening with stick,A59
ğ“…,man sowing seeds,A60
ğ“†,man looking over his shoulder,A61
ğ“‡,Asiatic,A62
ğ“ˆ,king on throne holding staff,A63
ğ“‰,man sitting on heels holding forward cup,A64
ğ“Š,man wearing tunic with fringes and holding mace,A65
ğ“‹,man holding sistrum,A66
ğ“Œ,dwarf,A67
ğ“,man holding up knife,A68
ğ“,seated man with raised right arm and left arm hanging down,A69
ğ“,seated man with raised arms,A70
